Date,Close,High,Low,Open,Volume,Year,Day,Month,SMA50,SMA200,Daily Returns,Volatility_20,Cumulative Return
2024-05-20,422.103759765625,423.52287221703216,416.79445965158396,417.01278697375295,16272100,2024,20,5,411.2977996826172,370.7091148376465,0.01220826782988027,0.014312811415333674,2.408538922907486
2024-05-21,425.77557373046875,429.6756642883686,421.6174517420971,423.5823671422162,21453300,2024,21,5,411.79892395019533,371.22418655395506,0.00869884212091021,0.014033988350182915,2.429490422739925
2024-05-22,427.24432373046875,429.1199579656232,423.8801327186548,426.8176027078419,18073700,2024,22,5,412.1162451171875,371.73513061523437,0.003449587272307486,0.014033367515574503,2.437871161980402
2024-05-23,423.7510986328125,430.30088747906075,422.1831336543051,429.6756760944335,17211700,2024,23,5,412.3672668457031,372.2485977172852,-0.008176176729875029,0.012785128157448773,2.4179386965153844
2024-05-24,426.8870849609375,427.7802311569624,421.180834455013,423.9396813142882,11845800,2024,24,5,412.48051025390623,372.79655227661135,0.007400538519529265,0.012352275055648542,2.435832744976807
2024-05-28,427.0458679199219,427.54206361225715,423.3541707575322,426.3611154416687,15718000,2024,28,5,412.77127563476563,373.3418545532227,0.0003719554059569141,0.011988357815896269,2.436738766134308
2024-05-29,425.90460205078125,427.6611238088633,422.4510693064345,422.4510693064345,15517100,2024,29,5,413.02138549804687,373.8909033203125,-0.0026724667181526884,0.008749405176714891,2.430226662880982
2024-05-30,411.51495361328125,421.07165731955763,411.08820229599854,421.07165731955763,28424800,2024,30,5,412.9026708984375,374.3530857849121,-0.033786083475529805,0.012041866074820745,2.3481188219844267
2024-05-31,411.971435546875,413.5791047255822,401.43224401056676,413.5791047255822,47995300,2024,31,5,412.71740356445315,374.82828384399414,0.0011092718006615598,0.011993222127157269,2.3507235239782567
2024-06-03,410.3736877441406,413.2615504010757,405.80871145548105,412.36840418309373,17484700,2024,3,6,412.41815979003906,375.29934127807616,-0.0038782975344235915,0.01110179894893491,2.3416067187311005
2024-06-04,412.904296875,413.27147684716857,406.56290129495756,409.2919776436919,14348900,2024,4,6,412.1820098876953,375.80041931152346,0.006166596949161995,0.010535581732737755,2.356046463578965
2024-06-05,420.78387451171875,420.8533188907335,413.1325152430589,414.6310359031759,16988000,2024,5,6,412.2199462890625,376.34286849975587,0.019083302586953232,0.011004846016675339,2.4010076111523637
2024-06-06,421.28997802734375,422.07397569799485,417.3799535645987,420.7838790172518,14861300,2024,6,6,412.29197814941404,376.8612055969238,0.0012027635712330564,0.011003193008052501,2.4038954556413112
2024-06-07,420.6250915527344,423.03659533238357,419.78155282449774,422.9572173477245,13621700,2024,7,6,412.3550701904297,377.3733563232422,-0.0015782157404329311,0.011011600480755326,2.400101589994863
2024-06-10,424.6144714355469,424.82286513391676,420.66477334419267,421.4686078947135,14003000,2024,10,6,412.51201599121094,377.88305435180666,0.009484407761043867,0.011115787713865783,2.422865132142304
2024-06-11,429.38787841796875,429.5268277427762,422.01441801832095,422.24267892962746,14551100,2024,11,6,412.68815368652344,378.45130477905275,0.011241743519206482,0.011266540768445006,2.4501023605394763
2024-06-12,437.7041320800781,440.0263242349242,429.9535579589742,432.00781534858527,22366200,2024,12,6,413.0926275634766,379.04628524780276,0.019367695456959932,0.011858962956689078,2.4975551968967835
2024-06-13,438.2201843261719,440.01644063600304,436.02700779586485,437.49575798146077,15960600,2024,13,6,413.52703674316405,379.6402935791016,0.0011789978852640992,0.011362289633811532,2.500499809192255
2024-06-14,439.2026672363281,439.7683376003339,433.39717151476515,434.94529966913103,13582000,2024,14,6,414.0320129394531,380.21597579956057,0.002241984612523007,0.011237428361443057,2.506105891288081
2024-06-17,444.9585266113281,447.5089797746042,437.3667384679764,439.22250553797545,20790000,2024,17,6,414.5007421875,380.81856231689454,0.013105246858400532,0.0114242717651477,2.5389490276467033
2024-06-18,442.9439697265625,446.7150751827561,441.50502038116036,446.28832386783046,17112500,2024,18,6,414.94760559082033,381.41615829467776,-0.004527516081347827,0.011350961690309979,2.52745389509431
2024-06-20,442.3088684082031,443.1325399619797,437.912551396736,442.9042790324355,19877400,2024,20,6,415.3482843017578,382.0061378479004,-0.0014338186356875893,0.01128444521973806,2.5238299845986827
2024-06-21,446.3578186035156,447.15171963768364,443.11270951249037,443.9760852156284,34486200,2024,21,6,415.8897735595703,382.59223602294924,0.009154123926757407,0.011395424757672759,2.546933437047765
2024-06-24,444.26385498046875,449.30518978099155,443.0134321712583,446.37762314479846,15913700,2024,24,6,416.29686157226564,383.17116958618163,-0.0046912220101757995,0.01125332003531271,2.534985206849434
2024-06-25,447.5188903808594,447.98531552571586,443.3508346061679,444.8394216277891,16747500,2024,25,6,416.8885174560547,383.78103210449217,0.0073268067251019975,0.011251616914640107,2.5535585535110124
2024-06-26,448.71966552734375,450.1487114593878,444.7798707523325,445.5837053034348,16507000,2024,26,6,417.66783630371094,384.3753869628906,0.0026831831511346937,0.011241302887342434,2.560410218797229
2024-06-27,449.4044494628906,452.6991961641024,448.3326497960473,448.73953390240615,14806300,2024,27,6,418.4422290039063,384.9550582885742,0.0015260840746573745,0.011177884112039592,2.5643176200567255
2024-06-28,443.5493469238281,451.9151991305475,443.0134470896372,449.6227774267188,28362300,2024,28,6,419.15380432128904,385.53589599609376,-0.01302858159517617,0.008164554152539959,2.5309081987078685
2024-07-01,453.2549133300781,453.8900280472802,442.2691337894114,445.2463078469115,17662800,2024,1,7,420.2094677734375,386.14409561157225,0.02188159327380723,0.009076342475562691,2.5862885025253384
2024-07-02,455.7854919433594,456.0931308349297,449.6624240698802,449.75176594132466,13979800,2024,2,7,421.4177752685547,386.7519223022461,0.005583124504241921,0.00884237641641398,2.6007280732388267
2024-07-03,457.26416015625,457.5122579984809,454.39616484845857,454.70380374999445,9932800,2024,3,7,422.61920166015625,387.40898162841796,0.003244219570451845,0.008851416056268543,2.6091654061514515
2024-07-05,464.00250244140625,464.78650009669735,455.4778642825478,456.1129790053472,16000300,2024,5,7,423.82443664550783,388.1054560852051,0.014736213489493055,0.008539189626426443,2.6476146246058994
2024-07-08,462.6925354003906,464.14144858333964,460.9260800009118,463.00017429743497,12962300,2024,8,7,424.9739532470703,388.797403717041,-0.0028231896037694826,0.008678122714063138,2.640139906522924
2024-07-09,456.0435485839844,463.7742557192127,454.51525736098597,463.4467798855468,17207200,2024,9,7,426.18900634765623,389.4949848937988,-0.014370205498674293,0.009591175238383433,2.6022005535209387
2024-07-10,462.7024841308594,462.91087784219644,455.36869724486377,457.71075666628917,18196100,2024,10,7,427.39300659179685,390.2319789123535,0.014601534365634494,0.00980833234353087,2.640196674329448
2024-07-11,451.2403869628906,461.2436790661222,448.1143297880847,459.457386639418,23111200,2024,11,7,428.4484002685547,390.92409576416014,-0.02477206749710703,0.01161579256932889,2.574793544107321
2024-07-12,450.0990905761719,452.8877078833818,447.22116168053736,450.8731546278995,16324300,2024,12,7,429.7369403076172,391.6078910827637,-0.0025292425494098936,0.010960603016102622,2.568281266719619
2024-07-15,450.5059814453125,453.7808911637112,447.99523247056425,449.85099950163277,14429400,2024,15,7,430.92247192382814,392.3203636169434,0.0009040028688345192,0.010961139108391145,2.5706030003527074
2024-07-16,446.0997619628906,450.8433915449834,443.2615371548041,450.7640135601996,17175700,2024,16,7,431.96242431640627,393.0075982666016,-0.009780601510075093,0.011240975765507161,2.545460956765654
2024-07-17,440.1454162597656,441.46531376189114,435.8384412822571,439.22249954002416,21778000,2024,17,7,432.70854736328124,393.6608674621582,-0.013347565300024344,0.011277987580720622,2.511485250426562
2024-07-18,437.0193786621094,441.2668124744543,431.0948010273652,440.95917357547034,20794800,2024,18,7,433.25584289550784,394.2880960083008,-0.00710228365938792,0.011341102711472697,2.4936479697716636
2024-07-19,433.7841796875,437.7835460054657,428.7130742947466,429.80471086507333,20940400,2024,19,7,433.8216442871094,394.8692988586426,-0.00740287303623377,0.011441963284020307,2.475187810454382
2024-07-22,439.56988525390625,441.21725874750035,435.57054879473594,438.428641107218,15808800,2024,22,7,434.4793859863281,395.52092376708987,0.01333775143799465,0.011671583917699077,2.5082012502325766
2024-07-23,441.4653015136719,444.9783753997072,439.7286166377608,440.5225176097392,13107100,2024,23,7,435.13976989746095,396.1545442199707,0.0043119793310471,0.011683208256555087,2.519016562181686
2024-07-24,425.6366882324219,438.12098967384526,424.33665785152385,437.09882768843573,26805800,2024,24,7,435.4356359863281,396.707048034668,-0.03585471661527584,0.013974447593099846,2.428697937195475
2024-07-25,415.216552734375,426.52980855641556,414.3333401430881,425.5374171635106,29943800,2024,25,7,435.54330871582033,397.16847351074216,-0.024481290701982128,0.014751841980664046,2.3692402769676884
2024-07-26,422.0342712402344,425.6565240052853,414.0951402007918,415.0180872010169,23583800,2024,26,7,435.73106872558594,397.6513571166992,0.016419669353164856,0.015395065554526957,2.4081424189336986
2024-07-29,423.4831848144531,428.86192913835873,421.4686315229256,428.29625878283395,15125800,2024,29,7,435.80351318359374,398.1485404968262,0.0034331656762396356,0.01527156698727834,2.4164099708298785
2024-07-30,419.7021789550781,425.7855127211385,414.18445497765873,424.4656455012434,32687600,2024,30,7,435.84182006835937,398.6069354248047,-0.008928349447999029,0.014233108382373466,2.3948354182006804
2024-07-31,415.16693115234375,418.5708262456948,409.07363367025533,417.3005665174137,42891400,2024,31,7,435.8049035644531,399.04887100219725,-0.01080587147301848,0.01413950805750008,2.3689571344725713
2024-08-01,413.93634033203125,424.20759683358074,409.94693801865395,417.58836350695543,30296400,2024,1,8,435.64155517578126,399.5015768432617,-0.0029640867997285936,0.014026846405381743,2.3619353399011582
2024-08-02,405.3819580078125,411.84243578824686,401.2635397070065,409.35152365396425,29437900,2024,2,8,435.23368286132813,399.88728515625,-0.02066593698286312,0.013651054646612865,2.3131237330091636
2024-08-05,392.1434326171875,397.9886321568055,382.6462402085907,386.20895177644206,40709200,2024,5,8,434.5316650390625,400.20966247558596,-0.03265691807223914,0.014794066708188983,2.2375842407693316
2024-08-06,396.56951904296875,402.5834388839359,395.4679791086585,396.9565662320286,24946500,2024,6,8,433.98803344726565,400.56379150390626,0.011286906926481821,0.015327518822970843,2.2628396458350575
2024-08-07,395.3984680175781,406.95982088699543,394.44578082628846,405.53080524275083,20650900,2024,7,8,433.35826110839844,400.90609512329104,-0.002952952683344612,0.014515581666087851,2.25615758743091
2024-08-08,399.6260681152344,402.77193167950935,396.8969919508049,399.3779702821044,20203000,2024,8,8,432.8098651123047,401.2924792480469,0.010691999184651024,0.014489960809159971,2.2802804225161655
2024-08-09,402.93072509765625,404.945278327108,399.1993542150353,400.9558760021183,19276700,2024,9,8,432.3503875732422,401.68231201171875,0.008269372911551276,0.014821699915894026,2.2991369116728615
2024-08-12,403.7147216796875,405.6498969215895,401.16426864795665,403.9628195165785,16762900,2024,12,8,432.1943829345703,402.07009460449217,0.0019457354160352658,0.014846881934018886,2.3036104237882173
2024-08-13,410.8599548339844,411.79280513110314,406.4537347921751,406.47357171655057,19414300,2024,13,8,432.1721533203125,402.4435739135742,0.017698718353813314,0.01566542298418616,2.3443813758757535
2024-08-14,413.6882629394531,414.54173528870035,409.3118435327495,411.64393908583247,18267000,2024,14,8,432.23844482421873,402.8942495727539,0.0068838738655159215,0.01568245744272232,2.360519801559947
2024-08-15,418.57965087890625,418.65917193819183,415.2292687595661,417.3567984201095,20752100,2024,15,8,432.35195190429687,403.35990936279296,0.011823849931582364,0.01598844954184518,2.38843023345412
2024-08-16,416.0345153808594,418.88780719208,414.871311404525,418.15212368395106,22775600,2024,16,8,432.2569647216797,403.77583938598633,-0.006080409051664959,0.015967782989693143,2.3739076006433555
2024-08-19,419.07672119140625,419.2954420190991,414.03622098500824,416.52167114516885,15234000,2024,19,8,432.21269958496094,404.2030332946777,0.007312388030502381,0.015718778212555833,2.3912665341678188
2024-08-20,422.3276672363281,423.3814956474892,419.18608502114756,419.2457333961214,16387600,2024,20,8,432.2467510986328,404.6072085571289,0.007757400687109728,0.015813256478512568,2.4098165468230346
2024-08-21,421.67156982421875,423.9183962597862,419.2656405890008,421.6118911043651,16067300,2024,21,8,432.1878930664063,404.997001953125,-0.0015535269484067138,0.013674326751225733,2.4060728318768287
2024-08-22,413.13153076171875,424.30613578026436,412.1969990352219,421.8902550651885,19361900,2024,22,8,431.8627661132812,405.32199172973634,-0.020252821564565204,0.013309880757258608,2.3573430681414793
2024-08-23,414.36431884765625,416.8199448280934,409.69166039420327,414.5532154876874,18493800,2024,23,8,431.39596984863283,405.6347418212891,0.0029840087094406,0.012756203778958728,2.3643774003879527
2024-08-26,411.08349609375,414.85144695028356,408.9460150702165,413.94673947074824,13152800,2024,26,8,430.85323608398437,405.9113525390625,-0.007917725066265868,0.012808541981560966,2.3456569101787883
2024-08-27,411.43145751953125,411.9484202096587,407.8623548739229,410.4571501735566,13492900,2024,27,8,430.2978118896484,406.1765295410156,0.0008464495147280093,0.012692374223752401,2.3476423903321275
2024-08-28,408.2103576660156,412.58474406521935,404.939496621488,412.46544730687265,14882700,2024,28,8,429.5628485107422,406.4379847717285,-0.007829007225007123,0.012587330149506236,2.3292626810964845
2024-08-29,410.7156677246094,419.593688512659,408.21034485802835,412.5250827426797,17045200,2024,29,8,428.9182824707031,406.66766052246095,0.006137301544522522,0.012668042875481008,2.3435580685467765
2024-08-30,414.7122802734375,415.0602190186727,409.7314285183125,413.18123450252676,24308300,2024,30,8,428.3663507080078,406.932071685791,0.009730849984296075,0.011897765971226573,2.366362880541292
2024-09-03,407.0570983886719,417.43634095322227,404.66112073149435,415.47780496274754,20313600,2024,3,9,427.58033630371096,407.14049438476565,-0.018459019057063486,0.010051207844092712,2.3226821430334526
2024-09-04,406.5202331542969,408.8466109265116,402.01659855552833,403.5476443909062,15135800,2024,4,9,426.8254638671875,407.34549102783205,-0.001318894171112972,0.009825365705578723,2.3196187710936575
2024-09-05,406.01318359375,410.69576288507244,403.7663270914325,405.2476455783769,14195500,2024,5,9,425.9953497314453,407.515817565918,-0.0012472923096903399,0.009793989055023851,2.316725528439059
2024-09-06,399.36212158203125,408.2600144548305,398.4673353023376,406.6792718819864,19609500,2024,6,9,425.00819885253907,407.6841339111328,-0.016381394202149124,0.010296011132303688,2.278774334299517
2024-09-09,403.3587341308594,406.27167441765806,399.8095040440946,404.8698768958274,15295100,2024,9,9,424.08728454589846,407.834909362793,0.01000749027723491,0.010376350972364203,2.301579146294032
2024-09-10,411.7893981933594,413.9069762623546,405.327227721672,405.8243177579556,19594300,2024,10,9,423.45208557128905,408.0494429016113,0.02090115658624825,0.01137137158664291,2.349684812426367
2024-09-11,420.57794189453125,421.52239474938517,407.19625641616165,413.08181573237965,19266900,2024,11,9,422.7985461425781,408.28428741455076,0.021342326295261005,0.011677177066682707,2.3998325523841895
2024-09-12,424.514892578125,424.8827343519594,417.30708702498356,420.84636566939764,17418800,2024,12,9,422.17313415527343,408.5408932495117,0.009360811139688785,0.011753136891636066,2.422296931673935
2024-09-13,428.083984375,429.3167579290349,422.98383586069434,423.35167762504557,15874600,2024,13,9,421.58953063964844,408.80951049804685,0.008407459571558196,0.01161706307549761,2.442662295197293
2024-09-16,428.8296203613281,431.0068771042965,425.72778345078893,428.09393683099876,13834700,2024,16,9,420.88607299804687,409.06163558959963,0.0017417983702818773,0.011490486334923066,2.446916920402217
2024-09-17,432.6174621582031,439.27848092894993,429.75421863095636,437.6679140298658,18874200,2024,17,9,420.2845715332031,409.35173370361326,0.0088329761215733,0.01153536581894727,2.4685304791316036
2024-09-18,428.302734375,433.4923558065776,427.9050683956392,432.46835149823806,18898000,2024,18,9,419.7297552490234,409.6199615478516,-0.009973540507769107,0.011721495907601003,2.4439104904033218
2024-09-19,436.1368713378906,438.9305149970845,434.3572804602649,438.6620972919553,21706600,2024,19,9,419.19844299316406,409.94911315917966,0.018291120588624254,0.012338337349789586,2.4886123518910925
2024-09-20,432.7367858886719,436.6836823244085,431.69290886011487,434.6754493302442,55167100,2024,20,9,418.8283709716797,410.28781295776366,-0.007795913789147568,0.011451141518265172,2.469211344541142
2024-09-23,430.9870300292969,433.9198431554934,427.88519293448667,431.75253779309,15128900,2024,23,9,418.44612976074217,410.60105377197266,-0.0040434645642193345,0.011539209682774665,2.4592271759679214
2024-09-24,426.6722717285156,430.82793711748263,423.62013164821116,430.47996802683457,17015800,2024,24,9,417.9694555664062,410.91111190795897,-0.010011341409712382,0.011643245977078583,2.4346070131052637
2024-09-25,429.59515380859375,430.599285430914,426.0757780554542,427.3284243659067,13396400,2024,25,9,417.6393634033203,411.22515518188476,0.006850414882216382,0.011691221362319707,2.4512850812201883
2024-09-26,428.7998046875,432.766573468399,426.6324994108163,432.5578041483432,14492000,2024,26,9,417.412451171875,411.51900573730467,-0.0018513922097177504,0.011495375718481554,2.44674679111702
2024-09-27,425.5289306640625,429.3366572153901,424.982143776937,429.0085608111411,14896100,2024,27,9,417.1826422119141,411.810987701416,-0.007627974611185362,0.011678408227281398,2.42808306871438
2024-09-30,427.795654296875,427.91498138591425,422.89435403602215,425.71782167728367,16807300,2024,30,9,417.06287170410155,412.0990760803223,0.005326837893901093,0.011562695494627288,2.4410170736143475
2024-10-01,418.2416076660156,425.9862787507864,416.3725443176016,425.95645456288486,19092900,2024,1,10,416.63630615234376,412.3394435119629,-0.022333201693136462,0.011942939960799337,2.3865013469729286
2024-10-02,414.7023620605469,420.3592494217051,414.2847930567838,420.12062555956777,16582300,2024,2,10,416.1010473632812,412.6038410949707,-0.008462203522072831,0.012134559715137772,2.366306286869143
2024-10-03,414.11578369140625,417.1082451347957,411.8788784861643,415.19943635003835,13686400,2024,3,10,415.8706292724609,412.8415751647949,-0.001414456301203737,0.012136294935277783,2.362959250031103
2024-10-04,413.6385498046875,417.30707662196244,412.55489718933603,415.80585503539044,19169700,2024,4,10,415.83906921386716,413.0674308776855,-0.0011524165596025204,0.011442417365777495,2.360236136661701
2024-10-07,407.1565246582031,414.68244492002515,406.6196589116371,413.5789195776064,20919800,2024,7,10,415.54151428222656,413.2578605651855,-0.01567074720077488,0.011906572738099279,2.323249472829942
2024-10-08,412.29644775390625,413.24093104669487,405.7945313192391,408.5086237522523,19229300,2024,8,10,415.3177795410156,413.4870416259766,0.012623948738186064,0.01128929361721871,2.352578055080965
2024-10-09,415.0303955078125,417.93341460570645,411.88878290651843,413.4397013585542,14974300,2024,9,10,415.22434387207034,413.71545639038084,0.006631024275858266,0.010266861401000523,2.3681780572750584
2024-10-10,413.41986083984375,414.92108254210694,410.74551386798254,412.81342552487126,13848400,2024,10,10,415.1894024658203,413.9306768798828,-0.0038805222109049575,0.01001362224323389,2.3589882897244245
2024-10-11,413.89703369140625,414.70231708134946,410.84489374484957,413.7180885691892,14144900,2024,11,10,415.1886163330078,414.14788772583006,0.0011542088243974291,0.009772927478479377,2.361711054825075
2024-10-14,416.7006530761719,421.5721293976272,415.09005586184196,415.3386008817118,16653100,2024,14,10,415.414990234375,414.38203353881835,0.006773712195424775,0.009928063397297812,2.3777086057992127
2024-10-15,416.3029479980469,420.02120204810905,412.84322081195853,419.7229298265709,18900200,2024,15,10,415.8981805419922,414.60820861816404,-0.0009544143384202508,0.009634693068803884,2.3754392866132528
2024-10-16,413.69818115234375,413.93677464609624,408.0910216693982,412.7537283462629,15508900,2024,16,10,416.2407537841797,414.8176025390625,-0.00625690223484876,0.009505263062009182,2.3605763952320946
2024-10-17,414.2947082519531,420.0410676802283,413.17127995027164,419.9018679111856,14820000,2024,17,10,416.61867858886717,415.0555392456055,0.0014419379315320224,0.00831299994343709,2.363980199876659
2024-10-18,415.7263488769531,417.2076674979936,413.8374127793913,414.7122961104646,17145300,2024,18,10,416.94068420410156,415.3019688415527,0.0034556092474378186,0.008318782510937412,2.3721491917161126
2024-10-21,416.3427429199219,416.5216880571269,411.3420182082338,413.6982202013397,14206100,2024,21,10,417.20892456054685,415.56463134765625,0.0014826917866377354,0.008338043295592215,2.3756663578393495
2024-10-22,425.0219421386719,428.07405197206367,415.6070554250592,416.0544182638452,25482200,2024,22,10,417.63506896972655,415.8716290283203,0.020846284380701574,0.009492928390404257,2.425190174328534
2024-10-23,422.1288757324219,428.5711433507003,420.0709156477079,428.35242251551375,19654400,2024,23,10,417.86044738769533,416.12985092163086,-0.006806863644950534,0.0094539217096047,2.408682235498806
2024-10-24,422.25811767578125,423.5008427798279,419.94166109145596,422.85460145374896,13581600,2024,24,10,418.0318444824219,416.3832804870606,0.0003061670281028217,0.009454008076566526,2.409419694580493
2024-10-25,425.658203125,430.0027653012564,424.0874119188817,424.2763085648032,16899100,2024,25,10,418.17341552734376,416.6192024230957,0.008052149400782804,0.009501546077712725,2.4288207019304435
2024-10-28,424.1072998046875,429.4261695906152,423.81897907057987,429.1478003666399,14882400,2024,28,10,418.3348712158203,416.83817413330075,-0.0036435414821714973,0.009451338256477655,2.4199711929502032
2024-10-29,429.43609619140625,430.64899709836675,423.32186444879665,425.5090727531412,17644100,2024,29,10,418.5420587158203,417.06480545043945,0.012564736304168322,0.008343551519427532,2.450377492853306
2024-10-30,430.0127258300781,435.9479823564893,429.5852356603292,434.8941538571239,29749100,2024,30,10,418.6957598876953,417.28542083740234,0.0013427600608935109,0.008018095969894924,2.453667761884822
2024-10-31,403.985107421875,413.73801220344217,403.9353802107126,412.94264988457604,53971000,2024,31,10,418.34203063964844,417.3798532104492,-0.060527553825204916,0.016102424637957996,2.3051532543581685
2024-11-01,407.981689453125,413.0818383039077,405.12839737386855,406.6296190582037,24230400,2024,1,11,418.23903381347657,417.47251541137695,0.009892894460281187,0.016289252240538593,2.3279578922183077
2024-11-04,406.0827941894531,408.03140902561756,403.2096294840388,407.414991879503,19672300,2024,4,11,418.0734033203125,417.53195266723634,-0.004654363940247541,0.015933720862261525,2.317122728950352
2024-11-05,409.0653076171875,412.4852893556826,405.70497425343626,405.99329495800964,17626000,2024,5,11,418.03303955078127,417.61698104858397,0.007344594428551288,0.015756183045009284,2.33414105563567
2024-11-06,417.73455810546875,418.00300613139274,408.1307753660983,410.01974169679755,26681800,2024,6,11,418.1591015625,417.7335400390625,0.021192827469969977,0.01641463858289728,2.3836081043183306
2024-11-07,422.9540100097656,424.3657590257446,417.43632288625736,418.8281688837221,19901800,2024,7,11,418.453974609375,417.85810165405275,0.012494661509376614,0.016594344234334774,2.413390480752795
2024-11-08,420.0808410644531,424.0177855133015,419.32525452801985,422.8446603519728,16891400,2024,8,11,418.6412780761719,417.9568768310547,-0.006793100141658792,0.016692254557798856,2.3969960775361154
2024-11-11,415.57720947265625,422.3376216288976,413.5788978774876,420.0609408352946,24503300,2024,11,11,418.65857666015626,418.03778121948244,-0.010720868822260532,0.016824883207978147,2.371298197021378
2024-11-12,420.5679931640625,421.969790701444,414.77193671429194,415.81581365023004,19401200,2024,12,11,418.92879455566407,418.1150144958496,0.012009281494861801,0.017034467950220046,2.399775784577666
2024-11-13,422.7253723144531,426.8313104637277,415.7760330857976,419.1860937392156,21502200,2024,13,11,419.2528973388672,418.2086212158203,0.005129679826940681,0.016981633643288196,2.4120858660089946
2024-11-14,424.4055480957031,425.6780973820496,417.5556327945319,422.526533184943,30246900,2024,14,11,419.62074462890627,418.36506103515626,0.003974627243335194,0.016992811488275573,2.4216730082052975
2024-11-15,412.5847473144531,420.3393400677491,411.23267692258383,417.3767027455775,28247600,2024,15,11,419.8851971435547,418.4317446899414,-0.027852606626585397,0.018188379960826135,2.3542231025295357
2024-11-18,413.34033203125,415.9649517435253,409.7016291897124,412.4554971706168,24742000,2024,18,11,420.0848291015625,418.46542388916015,0.0018313442794843926,0.018190263041910626,2.358534495540983
2024-11-19,415.3584899902344,415.5076109291685,409.154785870871,410.7057043157201,18133500,2024,19,11,420.1562109375,418.53673110961915,0.004882557550255795,0.017557342194500666,2.3700501759497254
2024-11-20,413.0718688964844,414.86141123218795,408.19044109637775,414.4438422518667,19191700,2024,20,11,420.00608947753904,418.59739639282225,-0.0055051748040680915,0.017537080603358693,2.35700263543671
2024-11-21,411.2887268066406,418.1722655525636,408.7186214344056,417.8933391524707,20780200,2024,21,11,419.7415661621094,418.6068263244629,-0.00431678413397496,0.017550336406075943,2.3468279638563194
2024-11-22,415.40289306640625,415.80135498920845,409.48564079067086,409.79445106089474,24814600,2024,22,11,419.4879443359375,418.63653045654297,0.010003109717373393,0.01760958581264998,2.370303541466574
2024-11-25,417.1860656738281,419.46727321033643,413.2611532266888,416.7776323033626,27691100,2024,25,11,419.2550732421875,418.643311920166,0.004292634060054201,0.017637876961329478,2.3804783871813404
2024-11-26,426.350830078125,427.396826920373,417.24585120009374,417.98300734363517,23458900,2024,26,11,419.12974060058593,418.7220701599121,0.021968050130088068,0.01812778499489844,2.432772855724531
2024-11-27,421.3699645996094,425.59374633298364,420.4036784238945,423.48184026594765,18332400,2024,27,11,418.99108520507815,418.82012237548827,-0.011682551380521322,0.0183025540930985,2.4043518618403916
2024-11-29,421.83819580078125,423.25277076525435,416.1998692026867,418.4811073183322,16271900,2024,29,11,418.7051116943359,418.90109985351563,0.0011112116204503586,0.011736990021556619,2.40702360556892
2024-12-02,429.3293762207031,431.3416287639885,419.6963985253484,419.95541246483856,20207200,2024,2,12,418.63696350097655,419.034045715332,0.017758421343760267,0.012132381119357898,2.44976854494099
2024-12-03,429.5485534667969,430.8136785324232,426.10178307894205,428.19374634076934,18302000,2024,3,12,418.6081939697266,419.180470123291,0.0005105107132969966,0.012023800190791344,2.45101917802828
2024-12-04,435.7447204589844,437.98610309109085,430.973057365549,431.3715193088951,26009400,2024,4,12,418.7896429443359,419.36416549682616,0.014424834962612598,0.012263949763252466,2.4863747251615367
2024-12-05,440.9248046875,442.9570002031869,434.4995257845279,436.2428234590915,21697800,2024,5,12,419.01623596191405,419.5767826843262,0.011887887529788754,0.011710895506147706,2.5159324682511666
2024-12-06,441.87115478515625,444.3914637865622,440.0780304611881,440.605999369761,18821000,2024,6,12,419.2776629638672,419.7472265625,0.002146284553727895,0.011485070233267447,2.5213323752459966
2024-12-09,444.311767578125,446.61291802797285,438.8129196876974,440.904882933204,19144400,2024,9,12,419.65331970214845,419.93636184692383,0.005523358487057983,0.011303258235103678,2.5352585978195057
2024-12-10,441.6320495605469,447.89796761162455,439.9086948512907,442.6880177694449,18469500,2024,10,12,419.9300476074219,420.12596710205077,-0.006031165981006614,0.011052363424669094,2.519968032411282
2024-12-11,447.2704162597656,448.6252234428676,442.34933339299914,442.34933339299914,19200200,2024,11,12,420.51062377929685,420.344061126709,0.01276711394661989,0.011085752172435305,2.5521407514229164
2024-12-12,447.83819580078125,454.4129240722559,447.389907127457,447.389907127457,20834800,2024,12,12,421.17334045410155,420.56380554199217,0.0012694323621122994,0.011082913013151827,2.5553805214854384
2024-12-13,445.5569763183594,449.7010474581427,443.8734464678006,446.722508676707,20177800,2024,13,12,421.80216430664063,420.74282180786133,-0.0050938475186173005,0.011223322872690697,2.5423638027569466
2024-12-16,449.86041259765625,450.4481492573408,443.57458224663304,445.55695084461104,23598800,2024,16,12,422.5266015625,420.9341427612305,0.009658554366842598,0.00874583103992268,2.566919361766167
2024-12-17,452.7194519042969,453.5462901057899,447.84819595840975,449.2826833242326,22733500,2024,17,12,423.4378601074219,421.14263168334963,0.006355392087362244,0.008735206121531256,2.5832331407668327
2024-12-18,435.71484375,450.9163784238889,435.34623528561843,449.59148560028365,24444500,2024,18,12,423.90622802734373,421.3268711853027,-0.037561028320673095,0.012849072128391712,2.4862042476075885
2024-12-19,435.356201171875,441.4826409757379,434.64892893973837,439.92861811038824,22963700,2024,19,12,424.312744140625,421.512091217041,-0.000823113059537528,0.012738212615585706,2.484157820422705
2024-12-20,434.9278869628906,442.04052591747404,426.98840977197597,431.4512325197303,64263700,2024,20,12,424.74290466308594,421.6602507019043,-0.0009838247573629166,0.012663048047000618,2.4817138444577767
